provience,district,city,month
western,colombo,colombo 1,jan
western,colombo,colombo 1,jan
western,colombo,colombo 2,jan
western,colombo,colombo 3,jan
western,colombo,colombo 4,jan
western,colombo,colombo 5,jan
western,colombo,colombo 6,jan
western,colombo,colombo 7,jan
western,colombo,colombo 8,jan
western,colombo,colombo 9,jan
western,colombo,colombo 10,jan
western,colombo,colombo 11,jan
western,colombo,colombo 12,jan
western,colombo,colombo 13,jan
western,colombo,colombo 14,jan
western,colombo,colombo 15,jan
western,colombo,colombo 1,feb
western,colombo,colombo 1,feb
western,colombo,colombo 2,feb
western,colombo,colombo 3,feb
western,colombo,colombo 4,feb
western,colombo,colombo 5,feb
western,colombo,colombo 6,feb
western,colombo,colombo 7,feb
western,colombo,colombo 8,feb
western,colombo,colombo 9,feb
western,colombo,colombo 10,feb
western,colombo,colombo 11,feb
western,colombo,colombo 12,feb
western,colombo,colombo 13,feb
western,colombo,colombo 14,feb
western,colombo,colombo 15,feb
western,colombo,colombo 1,mar
western,colombo,colombo 1,mar
western,colombo,colombo 2,mar
western,colombo,colombo 3,mar
western,colombo,colombo 4,mar
western,colombo,colombo 5,mar
western,colombo,colombo 6,mar
western,colombo,colombo 7,mar
western,colombo,colombo 8,mar
western,colombo,colombo 9,mar
western,colombo,colombo 10,mar
western,colombo,colombo 11,mar
western,colombo,colombo 12,mar
western,colombo,colombo 13,mar
western,colombo,colombo 14,mar
western,colombo,colombo 15,mar
western,colombo,colombo 1,apr
western,colombo,colombo 1,apr
western,colombo,colombo 2,apr
western,colombo,colombo 3,apr
western,colombo,colombo 4,apr
western,colombo,colombo 5,apr
western,colombo,colombo 6,apr
western,colombo,colombo 7,apr
western,colombo,colombo 8,apr
western,colombo,colombo 9,apr
western,colombo,colombo 10,apr
western,colombo,colombo 11,apr
western,colombo,colombo 12,apr
western,colombo,colombo 13,apr
western,colombo,colombo 14,apr
western,colombo,colombo 15,apr
western,colombo,colombo 1,may
western,colombo,colombo 1,may
western,colombo,colombo 2,may
western,colombo,colombo 3,may
western,colombo,colombo 4,may
western,colombo,colombo 5,may
western,colombo,colombo 6,may
western,colombo,colombo 7,may
western,colombo,colombo 8,may
western,colombo,colombo 9,may
western,colombo,colombo 10,may
western,colombo,colombo 11,may
western,colombo,colombo 12,may
western,colombo,colombo 13,may
western,colombo,colombo 14,may
western,colombo,colombo 15,may
western,colombo,colombo 1,jun
western,colombo,colombo 1,jun
western,colombo,colombo 2,jun
western,colombo,colombo 3,jun
western,colombo,colombo 4,jun
western,colombo,colombo 5,jun
western,colombo,colombo 6,jun
western,colombo,colombo 7,jun
western,colombo,colombo 8,jun
western,colombo,colombo 9,jun
western,colombo,colombo 10,jun
western,colombo,colombo 11,jun
western,colombo,colombo 12,jun
western,colombo,colombo 13,jun
western,colombo,colombo 14,jun
western,colombo,colombo 15,jun
western,colombo,colombo 1,jul
western,colombo,colombo 1,jul
western,colombo,colombo 2,jul
western,colombo,colombo 3,jul
western,colombo,colombo 4,jul
western,colombo,colombo 5,jul
western,colombo,colombo 6,jul
western,colombo,colombo 7,jul
western,colombo,colombo 8,jul
western,colombo,colombo 9,jul
western,colombo,colombo 10,jul
western,colombo,colombo 11,jul
western,colombo,colombo 12,jul
western,colombo,colombo 13,jul
western,colombo,colombo 14,jul
western,colombo,colombo 15,jul
western,colombo,colombo 1,aug
western,colombo,colombo 1,aug
western,colombo,colombo 2,aug
western,colombo,colombo 3,aug
western,colombo,colombo 4,aug
western,colombo,colombo 5,aug
western,colombo,colombo 6,aug
western,colombo,colombo 7,aug
western,colombo,colombo 8,aug
western,colombo,colombo 9,aug
western,colombo,colombo 10,aug
western,colombo,colombo 11,aug
western,colombo,colombo 12,aug
western,colombo,colombo 13,aug
western,colombo,colombo 14,aug
western,colombo,colombo 15,aug
western,colombo,colombo 1,sep
western,colombo,colombo 1,sep
western,colombo,colombo 2,sep
western,colombo,colombo 3,sep
western,colombo,colombo 4,sep
western,colombo,colombo 5,sep
western,colombo,colombo 6,sep
western,colombo,colombo 7,sep
western,colombo,colombo 8,sep
western,colombo,colombo 9,sep
western,colombo,colombo 10,sep
western,colombo,colombo 11,sep
western,colombo,colombo 12,sep
western,colombo,colombo 13,sep
western,colombo,colombo 14,sep
western,colombo,colombo 15,sep
western,colombo,colombo 1,oct
western,colombo,colombo 1,oct
western,colombo,colombo 2,oct
western,colombo,colombo 3,oct
western,colombo,colombo 4,oct
western,colombo,colombo 5,oct
western,colombo,colombo 6,oct
western,colombo,colombo 7,oct
western,colombo,colombo 8,oct
western,colombo,colombo 9,oct
western,colombo,colombo 10,oct
western,colombo,colombo 11,oct
western,colombo,colombo 12,oct
western,colombo,colombo 13,oct
western,colombo,colombo 14,oct
western,colombo,colombo 15,oct
western,colombo,colombo 1,nov
western,colombo,colombo 1,nov
western,colombo,colombo 2,nov
western,colombo,colombo 3,nov
western,colombo,colombo 4,nov
western,colombo,colombo 5,nov
western,colombo,colombo 6,nov
western,colombo,colombo 7,nov
western,colombo,colombo 8,nov
western,colombo,colombo 9,nov
western,colombo,colombo 10,nov
western,colombo,colombo 11,nov
western,colombo,colombo 12,nov
western,colombo,colombo 13,nov
western,colombo,colombo 14,nov
western,colombo,colombo 15,nov
western,colombo,colombo 1,des
western,colombo,colombo 1,des
western,colombo,colombo 2,des
western,colombo,colombo 3,des
western,colombo,colombo 4,des
western,colombo,colombo 5,des
western,colombo,colombo 6,des
western,colombo,colombo 7,des
western,colombo,colombo 8,des
western,colombo,colombo 9,des
western,colombo,colombo 10,des
western,colombo,colombo 11,des
western,colombo,colombo 12,des
western,colombo,colombo 13,des
western,colombo,colombo 14,des
western,colombo,colombo 15,des
